,ep_vars,al_vars,preds,stds,true
0,0.00094452,0.088383086,-22.204525,0.29887724,-22.470556002418697
1,0.0006392833,0.018501189,-23.895885,0.1383491,-23.900088930025284
2,5.822508e-05,0.2899425,-5.68106,0.5385172,-5.727084624613281
3,0.0005796011,0.033793,-22.6897,0.18539849,-22.635223120237466
4,0.0005830503,0.014806497,-23.28241,0.12405461,-23.36226683140003
5,0.0004785792,0.041655753,-21.554737,0.20526649,-21.431666372161686
6,0.00046681328,0.04926791,-21.5281,0.22301283,-21.578468394745894
7,4.5179604e-05,0.24489816,-5.9464207,0.4949175,-5.970979155808747
8,0.00058412796,0.03575925,-22.811205,0.1906394,-22.80023380093826
9,3.8932845e-05,0.23639724,-5.903418,0.48624703,-5.918979636276815
10,0.00018123754,4.023186,0.6696318,2.0058334,4.8455454387654076
11,0.00037797855,0.03621926,-21.595638,0.19130406,-21.71990067359255
12,0.0005849676,0.015323924,-22.909988,0.12613045,-22.90609708075375
13,0.0006363997,0.018842421,-23.711079,0.13956654,-23.803421213249496
14,0.0007012509,0.03688986,-23.64353,0.19388427,-23.67874145705444
15,0.00044634182,0.05301554,-21.459028,0.23121826,-21.420354291209406
16,4.2160238e-05,0.21957996,-5.7086153,0.46863857,-5.7928274230358054
17,8.5070234e-05,0.34345976,-5.3338766,0.586127,-5.4536556144906205
18,0.00038428605,0.03531678,-21.573757,0.18894726,-21.700909244052074
19,0.0021919846,0.0023931474,-45.393745,0.0677136,-45.37139261924287
20,0.0005800491,0.03407506,-22.760008,0.18615882,-22.699093630150262
21,0.00046133486,0.048354767,-21.58189,0.22094366,-21.546314543667137
22,0.0003728721,0.052897982,-21.53791,0.2308048,-21.47510824663623
23,0.00064552645,0.01849156,-23.846685,0.13833685,-23.725474681653715
24,6.591094e-05,0.311284,-5.5936017,0.5579874,-5.6638486366870655
25,3.877288e-05,0.25501907,-5.7614107,0.50503254,-5.74059840465983
26,0.0006432148,0.018339252,-23.873547,0.13777687,-23.85711425539472
27,0.0012083015,0.096389785,-21.005306,0.31240693,-21.388446657334985
28,0.00057172624,0.03416644,-22.736332,0.18638179,-22.65365020901501
29,0.0006821047,0.036906775,-23.642849,0.19387852,-23.63777889694371
30,0.0005366833,0.022470202,-22.80309,0.15168022,-22.757211099834915
31,0.000540573,0.022112604,-22.87303,0.15050973,-22.842198474484647
32,0.0006389061,0.020974752,-23.712238,0.14701584,-23.748387410794038
33,0.00053840736,0.023069236,-22.834768,0.1536478,-22.786875961656182
34,0.0009266446,0.029121403,-21.58649,0.17334373,-21.50916067114054
35,0.00059142074,0.036285497,-22.780783,0.19203363,-22.759861023901177
36,4.401505e-05,0.24054918,-5.9649568,0.490503,-5.993596975027787
37,0.0008816748,0.042295218,-22.951828,0.20779051,-23.192090759618956
38,0.00037516785,0.046733707,-21.678446,0.21704578,-21.62901732570831
39,0.00054817455,0.022670457,-22.863018,0.1523766,-22.81813789262435
40,4.7879297e-05,0.26661924,-5.8409505,0.51639825,-5.882916859744207
41,0.0021339166,0.0006263064,-45.792477,0.052537825,-45.82749672769116
42,0.0003785281,0.03630354,-21.53978,0.19152562,-21.553409005393757
43,5.045951e-05,0.2282705,-5.70234,0.47782943,-5.686082971630374
44,0.0015491009,0.12307652,-20.53778,0.35302356,-20.93705427512484
45,0.00057163235,0.0385908,-22.655079,0.197895,-22.62998686048121
46,4.879327e-05,0.21196881,-5.7049837,0.4604537,-5.790077731023117
47,0.0006521584,0.016924184,-23.963203,0.1325758,-23.951078849651473
48,0.00065583293,0.01691557,-23.956963,0.13255717,-23.921506118290576
49,0.00038902313,0.058310915,-21.497221,0.2422807,-21.386954481300275
50,0.00074571575,0.015234677,-22.927385,0.12641358,-22.970940098337966
51,0.00037481028,0.03981133,-21.419418,0.20046481,-21.61105511309347
52,0.01007161,1.063948e-06,-93.80766,0.10036271,-93.77230448941921
53,0.00038520974,0.043225233,-21.66187,0.20883113,-21.580704737640605
54,0.0004606914,0.049922444,-21.501446,0.22446188,-21.51879116154154
55,0.00038661633,0.040272504,-21.721567,0.20164107,-21.78796121664555
56,0.001073739,0.045024358,-21.030216,0.21470468,-20.876583461010334
57,0.00078220334,0.027348617,-21.80605,0.16772245,-22.00681575574722
58,0.00063783344,0.019747684,-23.785336,0.14277786,-23.72636757549142
59,0.00057648245,0.035533745,-22.774347,0.19002691,-22.795482195885953
60,0.0003649134,0.048832573,-21.656713,0.22180507,-21.613182263310065
61,0.0012202108,0.06706326,-20.550299,0.26131105,-20.292304420829012
62,0.00047495743,0.03889209,-21.673506,0.1984113,-21.509828940481345
63,0.0005539056,0.033674497,-22.780972,0.1850092,-22.68227460713408
64,0.00058221736,0.037430953,-22.737722,0.19496967,-22.72832658858086
65,4.970205e-05,0.26865974,-5.882451,0.51837194,-5.9324439263056625
66,0.0004279654,0.05421096,-21.347113,0.2337497,-21.16182233647665
67,0.00068461656,0.0409069,-23.52028,0.20393997,-23.561454027830795
68,0.0005781701,0.03480943,-22.779669,0.18811591,-22.734699990060477
69,0.002153142,0.0025826157,-45.341328,0.06881684,-45.318130265791666
70,0.0007060709,0.031702958,-23.861002,0.18002507,-23.87204490928933
71,0.00038511003,0.040298752,-21.720325,0.20170242,-21.776940490165217
72,0.005198706,1.4723712,-18.010597,1.2155534,-20.046954352324803
73,3.832232e-05,0.22356279,-5.8203506,0.4728648,-5.802600636530756
74,0.00077506434,0.018119184,-22.64552,0.13745634,-22.702894186391823
75,0.010517173,9.411925e-07,-94.843025,0.10255786,-94.7890057717302
76,4.7119585e-05,0.21788244,-5.6889033,0.46682927,-5.76585679478206
77,0.00048046184,0.041843217,-21.559025,0.20572719,-21.307617457094384
78,0.00053753203,0.022158865,-22.886517,0.15065323,-22.85268497482568
79,3.7499925e-05,0.2408174,-5.6043334,0.4907697,-5.716008465951448
80,0.00052437227,0.022195023,-22.837105,0.15072954,-22.82231696460608
81,0.00044580744,0.05254053,-21.342466,0.23018761,-21.298443800055328
82,0.00064649654,0.017742597,-23.922096,0.1356064,-23.93177986946692
83,0.00038016654,0.03842361,-21.40958,0.19698673,-21.615015647389633
84,0.00064251875,0.018080806,-23.898344,0.1368332,-23.863351065239907
85,0.0026229091,0.0014162645,-46.816093,0.063554496,-46.80184078463498
86,0.00049556704,0.046233833,-21.271046,0.21616985,-21.18279657089618
87,0.000381768,0.03555245,-21.398983,0.18956323,-21.70919304465123
88,3.94549e-05,0.23758104,-5.8159103,0.48746333,-5.777827517653302
89,0.00054299826,0.022829285,-22.849937,0.15287997,-22.83515407598118
90,0.00076395634,0.016262898,-22.713835,0.130487,-22.733961315499958
91,0.00057446054,0.033528116,-22.830652,0.18466884,-22.742669701665985
92,0.00023090128,0.38157964,-4.855132,0.6179082,-5.147082191288393
93,0.0006942286,0.113472365,-21.62592,0.33788547,-21.465358343692127
94,3.753418e-05,0.23149493,-5.8747926,0.48117822,-5.871639752858407
95,0.00064603006,0.017466659,-23.940865,0.1345834,-23.939399462867417
96,0.00037301527,0.038812153,-21.400864,0.19795245,-21.625907411842444
97,3.7086495e-05,0.25391874,-5.726786,0.5039403,-5.7222510373974975
98,0.00038006573,0.046054333,-21.72793,0.21548642,-21.591633441998233
99,0.0007132516,0.03179898,-23.871307,0.18031149,-23.85868283564126
100,0.00053162855,0.02350073,-22.773401,0.15502374,-22.75037022208579
101,0.00045457977,0.046755712,-21.409864,0.2172793,-21.51211901826542
102,0.0005884583,0.036492914,-22.79101,0.19256525,-22.7674013869181
103,0.00076693605,0.0607692,-22.935757,0.24806479,-22.921569375688936
104,0.0005767484,0.031018341,-22.836971,0.17775007,-22.90062113633252
105,0.0007089914,0.014913018,-23.106148,0.124988034,-23.15090318519251
106,0.0021615883,0.00071396295,-45.587963,0.053624164,-45.376274732598084
107,0.00063906336,0.018774098,-23.878973,0.13933112,-23.82733685949528
108,0.0009827235,0.024581341,-21.896633,0.15988767,-21.942330994834307
109,0.00039798516,0.043147482,-21.64708,0.2086755,-21.547064520912944
110,5.005695e-05,0.29765913,-5.7281,0.54562736,-5.747272933337119
111,3.7741556e-05,0.20856729,-5.800401,0.456733,-5.909035965409404
112,0.00063227373,0.02723966,-23.2456,0.1669489,-23.066518020289575
113,0.000382014,0.034350604,-21.612316,0.18636689,-21.697934206800507
114,0.00071188575,0.03034705,-23.875689,0.17623545,-23.862393163472852
115,0.00084174855,0.016563553,-22.71334,0.13192916,-22.780540733917725
116,0.0008233592,1.1177819,-18.069752,1.0576414,-18.93961220322257
117,4.4567856e-05,0.27019656,-5.7485075,0.5198472,-5.471015644278857
118,0.00064097694,0.018274259,-23.905203,0.13753267,-23.883608205889047
119,0.00070316385,0.036267765,-23.709906,0.19227825,-23.67235219820452
120,0.0013454478,0.06655964,-20.461355,0.26058605,-20.41117375913061
121,3.8570437e-05,0.2554501,-5.8990297,0.5054589,-5.814389091240146
122,0.0004064707,0.047606632,-21.665302,0.21911892,-21.42355766644899
123,0.00068831246,0.025988802,-23.891068,0.1633313,-23.741611264548737
124,3.7170994e-05,0.2770942,-5.401889,0.52643263,-5.362615431562383
125,0.010549061,9.4080633e-07,-94.84102,0.1027132,-94.8214831096141
126,0.00065042987,0.01846754,-23.850689,0.13826774,-23.811795848851663
127,0.00015824672,2.3266556,-1.0626545,1.5253898,-1.6560309628405474
128,0.00034315072,0.463017,-18.110521,0.6807056,-17.470214636124084
129,6.0767976e-05,0.27970165,-5.8454895,0.5289257,-5.757911302254753
130,0.00076629734,0.0349438,-22.755775,0.18897115,-22.70867903581075
131,0.0008608823,0.03193437,-23.813711,0.18109459,-23.750322868117262
132,0.0007158241,0.2392821,-20.80845,0.48989582,-20.81413411315275
133,0.000675978,0.04962034,-21.585255,0.2242684,-21.378956004369122
134,6.341325e-05,0.21663396,-5.861068,0.46550766,-5.874833828119141
135,0.00075284386,0.037553843,-21.50415,0.19572094,-21.636530147288084
136,0.0012831638,0.114026174,-19.809565,0.33957228,-19.552709478191794
137,0.00065834814,0.046955064,-21.548388,0.21820498,-21.56595406499556
138,0.0010733685,0.01631032,-22.520582,0.13184722,-22.473604203793904
139,0.0011556946,0.015739048,-22.735624,0.12997977,-22.740020681169675
140,0.0007653183,0.034151863,-21.596954,0.1868614,-21.686195975522924
141,0.0006539545,0.05372244,-21.50745,0.23318747,-21.40565453929746
142,0.00075496954,0.037871353,-22.730282,0.19653581,-22.740326095162505
143,0.00077876926,0.031779356,-22.8374,0.1804387,-22.775222053295234
144,0.0035953156,0.0004379035,-46.938133,0.06350763,-46.918969467473154
145,0.00129494,0.054698117,-20.786983,0.23662852,-20.585532208181068
146,0.0013674852,0.08520329,-20.257212,0.29422912,-19.92487885220408
147,0.00086452294,0.031051934,-23.869373,0.17865178,-23.838490819138404
148,0.0006930334,0.049105745,-21.686459,0.22315641,-21.57453950230842
149,0.0009394043,0.017374078,-23.926857,0.13532731,-23.934131891518867
150,0.00077362044,0.035294365,-22.774649,0.18991573,-22.779248712384867
151,0.0008979544,0.020887828,-23.791376,0.14760007,-23.797968863584902
152,0.0007566039,0.03606264,-21.567839,0.1918834,-21.63820033591032
153,0.0012963163,0.029649248,-21.552147,0.17591351,-21.66050122788212
154,0.00089607603,0.08376107,-20.847904,0.290959,-21.388393030126643
155,0.00093233597,0.01790884,-23.904987,0.13726316,-23.884693855643615
156,0.0009327106,0.017820925,-23.912022,0.1369439,-23.90190290194192
157,0.0007606953,0.03693105,-22.749363,0.19414362,-22.72569563019468
158,0.00070461613,0.043410234,-21.702877,0.21003535,-21.625290623111358
159,0.00085105444,0.030626569,-23.787283,0.17741933,-23.933446208486355
160,5.1585823e-05,0.26555252,-5.805392,0.5153679,-5.924634997836065
161,0.0012652125,0.020389672,-22.22208,0.14715599,-22.318906492551307
162,0.00065375766,0.05028791,-21.461233,0.22570261,-21.495858859372806
163,5.5371293e-05,0.2529611,-5.9650664,0.5030074,-5.91516979985268
164,0.0012973418,0.06194041,-20.640825,0.25147116,-20.37622514686001
165,0.0007421081,0.037776925,-22.708635,0.19626266,-22.65074347710142
166,0.0033773107,0.00067606324,-45.535538,0.06366611,-45.54130429821778
167,0.0001954941,0.8245019,-3.0986319,0.9081285,-3.2442176790347106
168,0.0014000812,0.07521043,-20.257008,0.27678603,-20.262779536690775
169,0.00095408445,0.16330582,-20.190655,0.40528992,-20.196539469105115
170,0.000911905,0.15615906,-19.842575,0.3963218,-20.120017806030337
171,0.0009302831,0.017697772,-23.903437,0.13648464,-23.904295177722258
172,0.0007304835,0.0981423,-22.182573,0.31444043,-22.173578008421124
173,0.0008682739,0.031113941,-23.818409,0.17883572,-23.85135394405943
174,0.0030828023,0.0019793909,-45.60482,0.07114909,-45.568945557116464
175,0.0008765543,0.029730558,-23.90688,0.17494889,-23.85821864693118
176,0.0008454311,0.021839002,-22.86382,0.15061352,-22.819305148971583
177,6.299964e-05,0.23226206,-5.8945465,0.4820011,-5.902360998784761
178,0.0009290461,0.017715951,-23.893435,0.13654669,-23.886072199319152
179,0.00088600244,0.022080703,-23.706625,0.1515477,-23.662915327599727
180,0.000931569,0.0180778,-23.882431,0.13787447,-23.874038442236106
181,0.00084425195,0.022202406,-22.820168,0.15181126,-22.82174326214428
182,0.00066664227,0.043712508,-21.421726,0.21066359,-21.32435109482684
183,0.00075923477,0.036604423,-22.658031,0.19329682,-22.641361564618077
184,0.0008194368,0.03985544,-23.657484,0.20168014,-23.67598260754326
185,0.001164544,0.047500562,-20.89671,0.2206017,-20.91189897662128
186,0.0009275025,0.018075224,-23.856396,0.13785037,-23.85965937282201
187,0.0011835856,0.015719555,-22.79574,0.13001208,-22.82950989169791
188,0.0006811841,0.0389506,-21.61752,0.19907734,-21.449882731453563
189,0.000105437284,0.6431319,-3.8858922,0.8020208,-3.8642218672501496
190,0.0007350005,0.03561635,-21.526043,0.1906603,-21.35961171469264
191,0.0009797912,0.037214834,-21.383224,0.19543445,-21.735400852903407
192,0.0007518857,0.053650744,-22.912561,0.23324372,-22.704899457902723
193,5.287599e-05,0.2556869,-5.895312,0.5057072,-5.924834999253409
194,0.00093668734,0.016979063,-23.927168,0.13384973,-23.902612741019627
195,0.0030487012,0.0021248604,-45.47587,0.07192747,-45.49420397264339
196,0.000771712,0.031408567,-21.515238,0.17938863,-21.615337893234454
197,0.00076012145,0.035315502,-22.730244,0.18993585,-22.687633326023803
198,0.0009285696,0.018267794,-23.907696,0.13855094,-23.900434366724333
199,0.0007359394,0.038591765,-22.686962,0.19831213,-22.600317165481062
200,0.0009331332,0.017572032,-23.893414,0.1360337,-23.902968433696532
201,0.0010312734,0.02134929,-22.730145,0.14960136,-22.896907495432416
202,0.0009568688,0.020094855,-23.203276,0.14509211,-22.943423996511836
203,7.409402e-05,0.22921316,-5.6823606,0.4788395,-5.667410902209894
204,4.81266e-05,0.26955372,-5.9206896,0.519232,-5.944754288162338
205,0.0011413402,0.0143142445,-23.110638,0.12432049,-23.164890346903203
206,6.4739725e-05,0.23046863,-5.7892027,0.48013893,-5.756093202996441
207,0.0008784724,0.029157287,-23.903482,0.17330827,-23.86549353639045
208,6.496482e-05,0.24313593,-5.700237,0.49315402,-5.663789863761921
209,5.6925615e-05,0.26962864,-5.7335496,0.51931256,-5.763643187066049
210,0.00066484365,0.21105549,-21.37684,0.46013078,-21.141120860051174
211,0.0012814086,0.024682738,-21.863918,0.16113394,-21.96383056644103
212,0.00093465956,0.049894504,-21.51324,0.22545324,-22.010020587309402
213,0.0007700592,0.03592999,-22.803001,0.19157256,-22.774983603123015
214,0.003413359,0.00061404845,-45.80404,0.06346186,-45.82285830017847
215,0.0008437417,0.022436565,-22.827894,0.15257885,-22.800399586653665
216,6.472113e-05,0.24731693,-5.507961,0.49737474,-5.629909302592089
217,6.518262e-05,0.21229151,-5.823417,0.46082175,-5.863589900175271
218,0.0007682637,0.03598833,-22.735844,0.1917201,-22.75631418633685
219,0.00094127335,0.016954297,-23.94469,0.13377433,-23.9253065122552
220,0.0008755388,0.03591169,-22.98839,0.19179997,-23.395304222496897
221,0.00070345297,0.043359578,-21.708658,0.20991196,-21.617909131888926
222,0.00077284034,0.03614398,-21.51587,0.19213751,-21.681559057516573
223,0.0009345066,0.01725295,-23.89835,0.13486087,-23.92033811145777
224,0.0009322189,0.017928777,-23.884912,0.13733535,-23.872606641409785
225,5.7717836e-05,0.233022,-5.980389,0.4827833,-5.997152352893188
226,0.0006846762,0.03819928,-21.492758,0.19719015,-21.309669316483458
227,0.00068531506,0.04964217,-21.623999,0.22433789,-21.422747469147996
228,0.0007751147,0.032601226,-21.470861,0.18269193,-21.503167803012005
229,0.0008855764,0.022940215,-23.687891,0.15435605,-23.65207653835862
230,0.000670244,0.056402802,-21.5544,0.23889966,-21.48683136249365
231,0.0006619499,0.17600541,-21.555643,0.42031816,-21.26476427069357
232,0.0006696758,0.042852204,-21.59849,0.20861898,-21.517789423676508
233,0.0008478311,0.022157606,-22.899618,0.15167543,-22.832928381050372
234,0.0009381186,0.01741304,-23.929245,0.13546646,-23.9372673639119
235,6.550678e-05,0.22582725,-5.851409,0.47528177,-5.840192507794968
236,0.00083933683,0.022531454,-22.882051,0.15287508,-22.82956231986925
237,0.0011372938,0.014766688,-22.95504,0.12611099,-22.983204739019033
238,0.0012876143,0.025485244,-21.803219,0.16362414,-21.91496172223606
239,0.0007622315,0.037166826,-22.665379,0.19475384,-22.678799290242125
240,0.00026335014,1.1547741,-2.5360646,1.0747267,-1.7487570486240138
241,0.003414148,0.0006176864,-45.782436,0.063496724,-45.828916093308656
242,0.0008832626,0.028905675,-23.924053,0.17259473,-23.90211153295708
243,8.169873e-05,0.4637905,-4.386377,0.68108165,-4.312549520333808
244,0.0007913572,0.034539707,-23.52487,0.18796559,-23.483818539295655
245,4.9335806e-05,0.2737068,-5.611521,0.5232171,-5.4186967468988145
246,5.1081355e-05,0.2627335,-5.94858,0.51262516,-5.975756042305926
247,0.0033402957,0.0013747739,-46.81742,0.06866636,-46.79956213287687
248,6.349098e-05,0.2316534,-5.855895,0.48136982,-5.844236426736813
249,0.0013448133,0.054311745,-20.689604,0.23591642,-20.729089297147866
250,0.0029858542,0.0023487206,-45.348682,0.073038176,-45.276260804751516
251,0.00076226034,0.036333118,-22.725943,0.1926016,-22.7030642234464
252,0.0007540793,0.03518597,-22.68995,0.18957861,-22.64800585391889
253,0.0007501205,0.041277647,-22.588066,0.20500675,-22.54557017847243
254,0.0009172725,0.018397491,-23.819244,0.13897757,-23.71528784299567
255,0.00087707647,0.029507333,-23.908705,0.17431125,-23.86831869782377
256,0.00076737656,0.035090152,-21.533503,0.18936084,-21.682943243553858
257,0.0009250996,0.018333813,-23.832237,0.13877648,-23.825723495687548
258,0.00076496636,0.03666809,-22.70132,0.19347623,-22.696701765397023
259,7.3010415e-05,0.2083818,-5.766368,0.45656854,-5.854996548294122
260,0.0009350038,0.017625645,-23.905844,0.13623747,-23.913200707255992
