,ep_vars,al_vars,preds,stds,true
261,0.0004944792,0.037125513,-21.529324,0.19395874,-21.65960834041333
262,0.0026580428,0.0006283951,-45.78015,0.057327464,-45.82930960047191
263,0.0026281346,0.0007415812,-45.582268,0.058049254,-45.45096575352476
264,0.00065980916,0.022612493,-22.865692,0.15255262,-22.822576837428173
265,0.00078065216,0.018417016,-23.81339,0.13855565,-23.793881358706876
266,0.00092226214,0.032080438,-23.7356,0.18166645,-23.70566799839182
267,0.01307939,9.170617e-07,-94.83614,0.11436917,-94.8218837276764
268,0.0008526956,0.03982694,-23.616184,0.20169194,-23.71517948090718
269,0.00264147,0.000675741,-45.59743,0.057595234,-45.57447868278409
270,0.002875925,0.00244699,-45.41207,0.07295831,-45.25338773118334
271,4.4352375e-05,0.2521277,-5.6509104,0.50216734,-5.762710808370169
272,0.00078879966,0.018649384,-23.870337,0.1394209,-23.843960115460224
273,0.0006603901,0.022368858,-22.865887,0.1517539,-22.840808830192163
274,0.0007885926,0.018509647,-23.852203,0.1389181,-23.802546713855943
275,0.0007163215,0.034532525,-22.768335,0.18774676,-22.62795600352283
276,4.4016822e-05,0.23653992,-5.7876577,0.48639894,-5.860315174320876
277,0.0005530169,0.043221347,-21.593466,0.20922324,-21.57764832623024
278,4.8331298e-05,0.23883584,-5.755368,0.4887578,-5.72400644190248
279,0.0007227744,0.039551456,-22.671505,0.2006844,-22.57520656058566
280,0.0008820249,0.033350483,-23.776411,0.1850203,-23.740425641334074
281,0.00049746275,0.036169995,-21.298243,0.19148749,-21.511998756747566
282,6.332577e-05,0.2569303,-5.4083967,0.5069454,-5.406939291243676
283,0.0007818787,0.018328208,-23.886791,0.13823923,-23.894562611911084
284,0.000812606,0.07646189,-20.830267,0.2779829,-21.32382391084111
285,0.00072089874,0.03561517,-22.768707,0.19062021,-22.656624791247577
286,0.0008874532,0.030510386,-23.896267,0.17719436,-23.87437599063048
287,0.00088626513,0.02939952,-23.88879,0.17402811,-23.86669721393438
288,0.0007106746,0.030866321,-22.835382,0.17769916,-22.900568035711565
289,0.00088788813,0.028828312,-23.934423,0.17238387,-23.910122650610848
290,0.00059021864,0.041702636,-21.50327,0.20565227,-21.464321199525774
291,0.00091506494,0.033712342,-21.404852,0.1860844,-21.525962988468795
292,0.0028565007,0.0025439647,-45.251347,0.073487855,-45.276641358654
293,0.0008883415,0.028910955,-23.930925,0.17262474,-23.901638991731478
294,0.0008353611,0.015720997,-22.78232,0.12867151,-22.798833250082982
295,0.0007802573,0.01918284,-23.830326,0.14129083,-23.837945140052827
296,0.0013702109,0.08796897,-20.043865,0.2988966,-19.983709485295385
297,0.0026201117,0.0007548189,-45.553722,0.05809415,-45.22450557841037
298,0.006828112,0.95028174,-3.744409,0.97831994,-4.970139603506787
299,0.0005556244,0.044882797,-21.659327,0.2131629,-21.51932841654297
300,0.000776312,0.01948254,-23.823269,0.1423336,-23.79759848424293
301,0.00049515197,0.036346607,-21.53428,0.19194207,-21.707445939477964
302,0.0026082622,0.00074116595,-45.560936,0.057874244,-45.46269974124356
303,0.0026406494,0.0006717095,-45.63037,0.057553098,-45.55339239688187
304,0.00076832843,0.019926595,-23.769321,0.1438573,-23.745003661006027
305,0.00074125174,0.041865904,-22.596134,0.20641501,-22.525661511920145
306,0.0004777835,0.04034991,-21.267391,0.20205863,-21.52921065265836
307,0.000710275,0.032231845,-22.815662,0.18149965,-22.736189179057963
308,0.001324441,0.07982472,-20.161325,0.28486693,-20.079543706891815
309,0.0026252698,0.00068131165,-45.634888,0.05750288,-45.541499323319115
310,0.0007737245,0.018191129,-23.857864,0.13771294,-23.86759295738434
311,0.0004986025,0.03790746,-21.472094,0.19597465,-21.51037722820987
312,6.0522943e-05,0.2707941,-5.844269,0.52043694,-5.719406713962864
313,7.329078e-05,0.28764212,-5.648666,0.5363911,-5.427197727350116
314,0.0007280777,0.020348981,-23.750706,0.1451794,-23.552552893528766
315,0.0011472624,1.0573199,-17.798437,1.0288184,-18.070964987726025
316,0.00060040836,0.048517346,-21.483505,0.22162525,-21.471716724760473
317,0.0012553618,0.042582788,-22.430027,0.20937562,-22.693654172125193
318,0.00094789936,0.024405323,-21.928326,0.15922695,-22.009854426022883
319,0.0015077639,0.042972706,-22.366074,0.21090393,-22.413880552768937
320,0.00074501435,0.036489256,-22.76232,0.19296183,-22.751709312680372
321,0.0005616531,0.039692275,-21.72114,0.20063382,-21.7825474411452
322,4.8983773e-05,0.22960643,-5.808662,0.47922376,-5.789316569377532
323,0.000712171,0.03916051,-22.669147,0.19968145,-22.582336014106694
324,0.0006401072,0.05439473,-21.276659,0.23459505,-21.345545966058857
325,5.4258304e-05,0.24788275,-5.9216976,0.49793273,-5.879712225159839
326,0.0004943946,0.036507316,-21.585672,0.19235829,-21.697876104256636
327,0.0010931882,0.059924673,-22.375727,0.24701793,-22.55588794640833
328,0.0029816467,0.0033686485,-44.80006,0.07968874,-44.6502315099032
329,0.00052895804,0.05325389,-21.516357,0.23191129,-21.44977979150788
330,8.238219e-05,0.3748324,-5.0218897,0.61230284,-4.819184121308464
331,6.682185e-05,0.27021086,-5.822137,0.5198824,-5.771258179721592
332,0.002596886,0.0007994211,-45.391533,0.058277845,-45.33721775615625
333,0.0007405924,0.015408966,-22.954876,0.12708092,-22.94982332289741
334,0.00071923493,0.035149425,-22.80422,0.18939023,-22.726507792677662
335,0.0012445622,0.036835544,-22.743834,0.19514126,-23.121431088480428
336,0.001311193,0.04857788,-22.11002,0.22335862,-22.337451190211848
337,5.4596567e-05,0.251481,-5.883602,0.50153327,-5.7097474376848245
338,0.0011258081,0.05890415,-22.272903,0.24501012,-22.472878927565553
339,0.0028462245,0.0021596677,-45.40975,0.07075233,-45.45655582088023
340,9.970211e-05,0.44581428,-4.659346,0.6677679,-4.504153392887791
341,0.001279335,0.07011174,-20.340893,0.26719108,-20.344100705224506
342,0.0009423736,0.020165002,-22.272507,0.14528377,-22.351320332012442
343,0.0008361007,0.06747762,-20.76664,0.26136893,-21.168321380448184
344,0.00088862807,0.028842783,-23.93226,0.17242798,-23.903062341553337
345,0.00092509214,0.15735178,-19.93141,0.39784026,-20.272813444405248
346,0.0025942898,0.0008047292,-45.39103,0.058301106,-45.292438212610385
347,6.266624e-05,0.2728011,-5.9111047,0.52236366,-5.891949217379205
348,0.00071627536,0.037516613,-22.736282,0.19553232,-22.606965894661652
349,0.0006542105,0.022999218,-22.743649,0.15379672,-22.7180748306332
350,0.0007342043,0.036946215,-22.714436,0.19411445,-22.721492098165267
351,0.00090937724,0.019209974,-22.41448,0.1418427,-22.476474389758188
352,0.0006156131,0.055867743,-21.393242,0.23766227,-21.18530945618804
353,0.00088790944,0.028969992,-23.926144,0.17279439,-23.89646524747855
354,0.00055562623,0.046096366,-21.671902,0.21599072,-21.437247175650818
355,0.00077831396,0.01749823,-23.906385,0.13519077,-23.923033622754534
356,0.0025997532,0.0007115339,-45.527668,0.057543784,-45.381872580576974
357,6.564299e-05,0.27179134,-5.8152175,0.5213991,-5.72436765521065
358,0.0010478928,0.44372398,-18.952433,0.6669122,-19.376233008189505
359,0.0006665998,0.022871863,-22.870914,0.1534225,-22.79467348182787
360,0.0009408761,0.02139232,-22.172443,0.14944296,-22.250643572528876
361,0.0007326637,0.03695792,-22.75378,0.19414063,-22.73350803335267
362,0.0009555472,0.5325796,-20.56871,0.7304349,-21.75247025244148
363,0.00085630734,0.034621272,-23.698486,0.18835492,-23.744582737158233
364,0.00093205465,0.018820548,-22.3942,0.14054395,-22.475899284157773
365,0.0009293639,0.021414835,-22.09965,0.14947976,-22.084133527613687
366,0.0008891167,0.028849933,-23.930332,0.17245014,-23.896820118101257
367,0.0028470038,0.002356509,-45.370605,0.072135374,-45.32707176150309
368,0.001514891,0.042187653,-22.291302,0.20905153,-22.455017966140176
369,7.513778e-05,0.3369348,-5.5362883,0.5805256,-5.632306661712864
370,0.0007363044,0.03773344,-22.731968,0.19613706,-22.70197657239721
371,0.0006634024,0.023541579,-22.835794,0.15557949,-22.7601020380678
372,0.00066422304,0.022491947,-22.828596,0.15217151,-22.802095199858137
373,7.6243174e-05,0.26431873,-5.442047,0.51419353,-5.580935777157278
374,0.0006583436,0.023396026,-22.832785,0.15509471,-22.804245336071816
375,0.00078260864,0.017346036,-23.932087,0.13464266,-23.908060222706
376,0.0010951835,0.03722273,-23.22167,0.19574963,-23.525107365568207
377,0.0007450199,0.03685932,-22.70379,0.19391838,-22.708497938353712
378,0.00050184055,0.034085654,-21.508028,0.18597713,-21.703635879155577
379,4.9857612e-05,0.20998129,-5.732505,0.45829156,-5.8198895829374475
380,0.00071723294,0.033359956,-22.825933,0.18460009,-22.754531463636205
381,0.00079079025,0.016753098,-23.970581,0.13245334,-23.957032890630742
382,5.0240014e-05,0.23011306,-5.627655,0.47975338,-5.720290754304628
383,0.0011161729,0.04325391,-21.062159,0.21064207,-20.975062541716923
384,7.2790775e-05,0.2713166,-5.812005,0.52095044,-5.826327492679523
385,0.0006639501,0.022539869,-22.860416,0.152328,-22.763915743136316
386,0.0007785515,0.017541485,-23.904844,0.13535154,-23.91914109832954
387,0.0005608281,0.040088408,-21.717836,0.20161656,-21.78723204550897
388,0.0007234512,0.015895516,-23.174345,0.12891458,-23.197866311127257
389,6.4754364e-05,0.2741449,-5.7995424,0.5236503,-5.667749281850484
390,0.0007786857,0.018222846,-23.870111,0.13784605,-23.839585446485053
391,0.0029282637,0.0024077077,-45.360558,0.073047735,-45.3179466752522
392,0.0007730435,0.035948437,-22.791271,0.19162849,-22.796839608043246
393,0.001002001,0.03950008,-21.15179,0.2012513,-21.155117883784445
394,7.724357e-05,0.23716073,-5.4507704,0.4870708,-5.525737063568005
395,6.67342e-05,0.26923496,-5.7626343,0.51894283,-5.821055767068866
396,0.00090516376,0.014001134,-23.243267,0.122091345,-23.317288841248235
397,0.00057953165,0.044381734,-21.666187,0.21204072,-21.55225485398022
398,0.00056586217,0.046331305,-21.663054,0.21655753,-21.567678908393642
399,5.6513276e-05,0.25616908,-5.9713707,0.5061873,-5.938717871720368
400,0.00087029365,0.029668283,-23.91457,0.1747529,-23.879258175554554
401,0.0008513787,0.018471187,-23.836775,0.13900563,-23.821371276273116
402,5.397567e-05,0.23439269,-5.760778,0.48419693,-5.71615498264117
403,0.0007765746,0.03310611,-22.829607,0.1840725,-22.722702279259906
404,0.00056636834,0.037592344,-21.535034,0.19534254,-21.687891106788317
405,0.0032496573,0.0004430209,-46.943775,0.060767412,-46.91888542163845
406,0.00085907226,0.017428521,-23.496113,0.13523163,-23.57397921105858
407,0.0007652936,0.022099663,-22.88108,0.15121163,-22.845722326051888
408,0.0009393205,0.03665795,-23.46981,0.19390017,-23.82848541805228
409,0.0030033414,0.00073272444,-45.59754,0.061123364,-45.464491835491565
410,0.0008725662,0.01657869,-23.588299,0.13210319,-23.749185967363438
411,0.00086209364,0.017061565,-23.937252,0.13387927,-23.93502599086067
412,0.00086042733,0.016671212,-23.981335,0.1324071,-23.97187105687851
413,0.0008572289,0.01739668,-23.941854,0.13510703,-23.930573610200586
414,0.0029146473,0.0024174496,-45.378212,0.07302121,-45.39904695681135
415,0.00045186112,0.15619451,-19.757343,0.39578578,-19.95849778088344
416,0.0008511498,0.04880708,-22.115732,0.22284126,-22.083511244515005
417,0.0008557273,0.017493213,-23.93689,0.13545826,-23.895215839566866
418,0.0008570704,0.018500304,-23.830795,0.13913079,-23.816578783224017
419,2.9981273e-05,0.32665938,-5.189044,0.5715675,-5.184959457789288
420,0.00094787835,0.07854913,-20.253962,0.28195214,-20.11905788524066
421,0.0009862205,0.017037597,-22.578646,0.13425282,-22.59968203755815
422,0.0007559451,0.022865212,-22.851248,0.15369175,-22.766266987782377
423,0.00076690863,0.041023888,-22.605066,0.20442797,-22.56970151279177
424,0.0005727242,0.051848195,-21.632679,0.22895615,-21.570077455947224
425,7.626007e-05,0.28500775,-5.612708,0.53393257,-5.575790119313525
426,5.4774842e-05,0.32136124,-5.71441,0.56693566,-5.643993230964213
427,0.00075041025,0.022134645,-22.86054,0.15127806,-22.81554944861512
428,5.10156e-05,0.24908197,-5.9937687,0.49913225,-5.981115386928556
429,0.00089760957,0.01704468,-22.827168,0.13394883,-22.883474008793236
430,0.00012776541,0.3244353,-5.5798883,0.56970435,-5.487812932107063
431,0.0005962232,0.044846002,-21.703161,0.21317181,-21.551730588351962
432,0.0005444535,0.031454355,-21.408636,0.1788821,-21.523194979949377
433,0.002952305,0.00062771764,-45.8012,0.059833292,-45.825537275188225
434,5.3411997e-05,3.9705467,0.5976137,1.9926364,2.8820625234917316
435,0.0008670026,0.01728409,-23.5926,0.13472599,-23.735667720516858
436,0.0011239127,0.090861,-21.25096,0.30329016,-21.636360710457627
437,0.0009883351,0.026330769,-21.774427,0.16528492,-21.85954288988595
438,0.0009931764,0.044830687,-20.962357,0.21406509,-20.977077390288965
439,0.0007663689,0.034282453,-22.785599,0.18721332,-22.76765755196111
440,0.00084575504,0.021110907,-23.760458,0.1481778,-23.71295252663165
441,0.0030224477,0.00071715267,-45.677032,0.061152272,-45.54794298612638
442,0.00080429594,0.024753202,-22.843367,0.15986712,-22.459376054836667
443,0.00076477655,0.034596715,-22.792763,0.18804651,-22.727075072349702
444,0.0009144114,0.034007825,-23.664312,0.18687491,-23.862291313470976
445,0.0029342738,0.0023231516,-45.40386,0.072508104,-45.36366212667955
446,0.00078431796,0.03520879,-22.823671,0.1897185,-22.767535173588588
447,0.0008202943,0.021465382,-23.963274,0.14928387,-23.952637031439323
448,0.00087099447,0.029970413,-23.876345,0.17561722,-23.859316481732957
449,6.856129e-05,0.27356353,-5.689573,0.5230986,-5.721116692102404
450,0.0005610138,0.035664953,-21.554333,0.1903312,-21.699440601809638
451,0.0030058313,0.0007032168,-45.60974,0.060901955,-45.536786542592914
452,0.0008645163,0.10471406,-21.601925,0.32492855,-21.48895023392986
453,0.0011861852,0.041140348,-22.350384,0.20573413,-22.55944649561646
454,0.0006730238,0.04081797,-21.622417,0.20369337,-21.469134954359266
455,0.00087113807,0.029312316,-23.906658,0.17373386,-23.88097430005809
456,0.00086489605,0.030928433,-23.846893,0.17830685,-23.85852203412077
457,0.000655515,0.03814747,-21.63555,0.19698474,-21.554213136435052
458,0.00056546327,0.036454983,-21.47619,0.19240698,-21.598595375742445
459,0.0005811679,0.043084256,-21.702515,0.20896274,-21.54819467649012
460,5.6002686e-05,0.25941515,-5.9201584,0.5093831,-5.830976319307554
461,0.00049456506,0.18825684,-19.79959,0.4344553,-19.082602598657616
462,7.0408976e-05,0.28550008,-5.8445024,0.53438795,-5.728115985970849
463,0.0011878029,0.040913824,-22.476109,0.2051868,-22.58345590658204
464,0.00087297056,0.028848285,-23.920664,0.17239854,-23.886205342528918
465,0.0029132313,0.0021772315,-45.46643,0.07134748,-45.44581868466313
466,0.0010660889,0.026957985,-21.702808,0.16740392,-21.801236201348836
467,0.00075821707,0.035432287,-22.744457,0.19023801,-22.683206610915494
468,0.0005625231,0.036099136,-21.473768,0.19147234,-21.612053564055486
469,0.00055705826,0.036601692,-21.523357,0.19276606,-21.652685060937664
470,0.00065685663,0.051680654,-21.448078,0.22877394,-21.464150571439166
471,6.789198e-05,0.26964065,-5.760687,0.51933473,-5.735422775985977
472,5.5692068e-05,0.22527471,-5.910531,0.47468978,-5.968264259269244
473,5.5450815e-05,0.22674444,-5.69987,0.47623512,-5.663759401143899
474,0.0008627795,0.021427598,-23.736631,0.14929962,-23.685304380731882
475,5.011476e-05,0.24024343,-5.7653975,0.49019745,-5.736927768513017
476,0.00085860124,0.017144997,-23.937544,0.13417749,-23.936769702106304
477,0.0004361803,1.0411375,-17.956364,1.0205752,-18.50957409981864
478,0.0032866441,0.0014000991,-46.8275,0.068459794,-46.794318682117286
479,0.012938019,1.0256484e-06,-93.821915,0.11374992,-93.76354484165064
480,0.0007910131,0.036432497,-22.251303,0.19293395,-22.581463535147456
481,0.0008677704,0.030271586,-23.90063,0.17646347,-23.8722678599346
482,0.0008782607,0.015443981,-23.262424,0.12775853,-23.318756304250005
483,0.012933234,1.0340207e-06,-93.80849,0.11372892,-93.76728682972555
484,5.8905076e-05,0.35187757,-5.413997,0.59324235,-5.54489336813002
485,0.00043378657,0.45800024,-19.078152,0.67707753,-19.745634904406213
486,0.0007703324,0.022774624,-22.890738,0.15344366,-22.83213283495846
487,0.0010650051,0.023869215,-21.918793,0.15790573,-22.002158737468665
488,0.000852165,0.01788851,-23.901882,0.1368966,-23.900071965640063
489,0.0008278816,0.041099746,-23.358105,0.20476237,-23.201528425357633
490,0.0007419472,0.022131253,-22.849176,0.15123889,-22.798786929339606
491,0.0007531526,0.035104312,-22.726093,0.18936068,-22.65472984635027
492,0.00086943025,0.029807542,-23.901077,0.17514843,-23.857532615247873
493,6.236297e-05,0.21400146,-5.713626,0.46267033,-5.792500952016898
494,0.0009830792,0.046256248,-20.936172,0.2173461,-20.914619536929415
495,0.00057321694,0.044616133,-21.69155,0.21257786,-21.562939730014726
496,0.00076340116,0.0364099,-22.724604,0.19280379,-22.69905358127878
497,0.0005569813,0.048370846,-21.611118,0.22119635,-21.53371943003474
498,0.00068789686,0.1770829,-19.308125,0.42162874,-18.956738562176962
499,0.00055575283,0.049146373,-21.561321,0.22293974,-21.47142303084872
500,5.3965632e-05,0.22366276,-5.832039,0.47298703,-5.8157315403064285
501,5.092664e-05,0.24619976,-5.9676924,0.49623653,-5.914782536886009
502,5.3846543e-05,0.2233099,-6.0118227,0.47261375,-5.9971012358388
503,0.00013096115,0.3627263,-5.4989223,0.60237634,-5.5326819259021445
504,0.00056154,0.037281625,-21.504908,0.1945332,-21.58122947667203
505,0.0029462967,0.000752482,-45.47898,0.060817588,-45.351200683500714
506,6.523939e-05,0.3163498,-5.745969,0.5625078,-5.65060194738613
507,5.585506e-05,0.22223023,-5.8063264,0.47147223,-5.789895945456868
508,0.00064894574,0.0488581,-21.527508,0.22250178,-21.56725957481337
509,0.00056621747,0.03508087,-21.527716,0.18880436,-21.548957249809995
510,5.4327666e-05,0.22363433,-5.8038363,0.47295734,-5.7811457138835305
511,0.000863916,0.017404888,-23.89387,0.13516213,-23.843525327001313
512,0.0005776516,0.045928456,-21.647945,0.21565275,-21.625129107218164
513,0.00085029635,0.0181833,-23.90393,0.1379623,-23.897945154881945
514,0.0010602796,0.02094845,-22.162903,0.14835338,-22.238848060761146
515,8.0801794e-05,0.27738443,-5.651801,0.5267497,-5.469538809729434
516,0.0011143921,0.044911917,-22.997318,0.21453743,-22.86806243423719
517,0.00057475886,0.033569288,-21.539,0.18478107,-21.738728497305477
518,0.0005727192,0.050431617,-21.686375,0.22584139,-21.585314033448864
519,0.00058419834,0.047802087,-21.636814,0.21996883,-21.55597433865353
520,5.328816e-05,0.24071293,-5.7235384,0.49067932,-5.666230647953635
