,ep_vars,al_vars,preds,stds,true
521,0.00073208206,0.02212369,-22.808159,0.15118127,-22.820732456077497
522,0.0007057834,0.05122698,-21.547527,0.22788762,-21.483551660323126
523,0.0007665726,0.036198277,-22.751627,0.19226244,-22.71716340971947
524,0.00078333524,0.042244192,-22.612324,0.20743078,-22.598984587629506
525,0.0008173387,0.036996793,-22.770899,0.19445856,-22.723651382028113
526,0.00066651456,0.041839536,-21.516602,0.20616995,-21.317541367804772
527,0.0006985017,0.06107968,-21.343042,0.24855217,-21.29494132583301
528,0.00015410055,0.58468664,-4.1266503,0.7647488,-3.5327076721054236
529,0.00088563416,0.015462776,-22.711224,0.1278609,-22.67807458731757
530,0.0009347309,0.01994263,-23.84262,0.14449,-23.71565131629576
531,0.00076360593,0.021987598,-22.894339,0.15083502,-22.79515303546333
532,0.00079981,0.038650893,-22.65396,0.198622,-22.590050051143702
533,0.000783602,0.03900246,-22.573832,0.19946444,-22.566257141113322
534,0.00080918625,0.03542856,-22.817865,0.19036214,-22.787483334848012
535,0.0006694017,0.03732636,-21.44159,0.19492501,-21.645214369628057
536,0.00074136315,0.021828102,-22.867033,0.15023138,-22.842737212072585
537,0.0011665276,0.033083335,-21.40325,0.18506718,-21.303133437399254
538,0.0008922243,0.034225006,-23.749762,0.18739592,-23.80608758364927
539,0.0008840688,0.15988679,-20.41033,0.4009624,-20.175278570911917
540,0.0007809962,0.03409815,-22.761755,0.18675959,-22.649082533960883
541,0.0008795276,0.01667631,-23.963682,0.13249844,-23.92862454762019
542,0.000744388,0.022063043,-22.86232,0.15102129,-22.849024995834853
543,0.0016148868,0.08561832,-20.094028,0.29535267,-19.894158000233357
544,0.00079513236,0.037533283,-22.725979,0.19577645,-22.66785555122504
545,0.001522152,0.06960035,-20.394901,0.26668802,-20.330920989034848
546,0.0008879945,0.038363118,-23.61687,0.19811894,-23.681260497246207
547,0.00064007466,0.04662247,-21.625973,0.21739951,-21.617346068198472
548,0.000811653,0.03810482,-22.674643,0.19727258,-22.637365242737214
549,6.028699e-05,0.20802331,-5.757493,0.45616183,-5.851002567166237
550,0.00079230283,0.036468558,-22.696392,0.19303073,-22.678278115195656
551,0.0013650013,0.05093523,-20.833023,0.22869244,-20.758393258199124
552,0.0007794725,0.032679185,-22.814508,0.18291707,-22.742463768590156
553,0.0006700889,0.038627807,-21.413681,0.19823697,-21.6203521583448
554,0.0006498776,0.051097225,-21.445004,0.22747989,-21.458198960509375
555,0.0015481561,0.075162984,-20.318247,0.27696776,-20.19778214103271
556,5.1788884e-05,0.40593824,-5.5295744,0.6371735,-5.546991538971445
557,0.0008853859,0.01813399,-23.819668,0.13791075,-23.811813849340304
558,0.003047313,0.00069071614,-45.736843,0.061139423,-45.610418402027165
559,0.0007471446,0.022071768,-22.860182,0.1510593,-22.846849391047275
560,0.0013055949,0.036165208,-21.239334,0.19357376,-21.336270757307904
561,0.00078117056,0.034511663,-22.662142,0.18786387,-22.58464358352002
562,5.6222398e-05,0.22958133,-5.821065,0.47920513,-5.804138557181403
563,0.00075337524,0.022000596,-22.812632,0.15084419,-22.805825350879996
564,0.0006595399,0.05105709,-21.555704,0.22741291,-21.458132951276188
565,0.0008760475,0.01713829,-23.9269,0.1342175,-23.929817978378587
566,0.00068390823,0.037404697,-21.48548,0.19516303,-21.27829745154415
567,0.00094513514,0.022991793,-23.36681,0.15471564,-22.975928099083646
568,0.0008797134,0.018907603,-23.821407,0.1406674,-23.836075370232308
569,0.0006686054,0.03574101,-21.534155,0.19081303,-21.691449566699834
570,0.0030816048,0.0023848491,-45.282223,0.07393547,-45.32078198498211
571,0.0007937037,0.035428602,-22.790323,0.19032158,-22.77555647499518
572,5.773366e-05,0.20742884,-5.7794437,0.45550695,-5.879852613869968
573,5.475034e-05,0.20807898,-5.786489,0.45621675,-5.840105004999928
574,0.0008070151,0.036910214,-22.742207,0.19420923,-22.730154568246093
575,6.3198495e-05,0.27809325,-5.8017435,0.5274054,-5.779809071066481
576,0.000863582,0.017721374,-22.374798,0.13632666,-22.32084050274425
577,0.00079631817,0.03463527,-22.769747,0.1882328,-22.756246015600446
578,0.0006557603,0.04555147,-21.560638,0.21495867,-21.50556353575268
579,0.0030191988,0.0006633943,-45.70586,0.06068437,-45.57771756786956
580,5.748264e-05,0.23947406,-5.974902,0.4894196,-5.938006827138446
581,0.0006601588,0.035445444,-21.487091,0.19001475,-21.61458417341046
582,6.660393e-05,0.24138746,-5.7550144,0.49137977,-5.58092679890879
583,0.0009261641,0.029199725,-23.912151,0.17356811,-23.896072561713087
584,0.0006527694,0.032675456,-21.488836,0.18256019,-21.4798588687691
585,5.524076e-05,0.22251797,-5.853062,0.47177663,-5.844618150687459
586,0.0010028825,0.016460022,-22.615017,0.13214728,-22.61608748005919
587,0.00089495536,0.017473677,-23.158566,0.13553092,-23.096512515936865
588,0.003086161,0.0020372602,-45.41906,0.07157808,-45.38561882993843
589,0.0007809281,0.033907693,-22.774204,0.18624882,-22.64583854780644
590,0.00075008185,0.022046333,-22.883192,0.15098482,-22.835119628502145
591,0.001107585,0.07323,-20.440351,0.2726492,-20.608305165151908
592,0.00064825366,0.04326102,-21.606281,0.2095454,-21.514625551679735
593,0.0008758134,0.018973017,-23.818851,0.14088587,-23.82918052581637
594,0.0009018488,0.018962739,-23.973467,0.14094178,-23.920920042339368
595,5.5502045e-05,0.26200366,-5.548235,0.5119171,-5.53277994337257
596,0.0005475085,1.1691852,-16.914373,1.0815418,-16.88186547501273
597,0.00065523456,0.034456633,-21.454422,0.18738161,-21.383168737888326
598,0.0006339183,0.047617488,-21.637661,0.21966203,-21.64042693299962
599,0.0013461479,0.048317786,-20.901546,0.22285406,-20.837157794639634
600,0.0012957077,0.039477717,-21.114077,0.20192431,-21.159300073924925
601,5.9706297e-05,0.22809446,-5.8674192,0.47765487,-5.927310668214926
602,0.0008804991,0.01749361,-23.902714,0.13555112,-23.89412704604629
603,0.00092032633,0.024470776,-23.990507,0.15934585,-23.975325773174784
604,5.6330144e-05,0.21939611,-5.744625,0.46845752,-5.831964398074724
605,6.400458e-05,0.25377256,-5.7365184,0.50382197,-5.73183509507323
606,0.00087904395,0.017810903,-23.873098,0.13671118,-23.890378893879383
607,0.0007830331,0.034702014,-22.710888,0.18837476,-22.620331398350217
608,0.0010174711,0.036080446,-22.955135,0.1926082,-23.336128474437263
609,0.0012738163,0.046769574,-20.972223,0.21918802,-20.804100678841674
610,0.0008779643,0.0201081,-23.767609,0.14486568,-23.742729896267424
611,0.00034866206,1.6208477,-2.0654142,1.2732621,-3.4013561921970177
612,0.000750409,0.021877017,-22.807238,0.15042415,-22.759662398702016
613,0.0007524516,0.021924758,-22.876062,0.15058954,-22.82881763147773
614,6.621839e-05,0.27752313,-5.8651857,0.5268675,-5.77974073092916
615,7.7889825e-05,0.26542813,-5.346299,0.5152728,-5.344768084586498
616,0.0008891462,0.019457692,-23.742334,0.14264235,-23.69881389095616
617,0.0006593972,0.036297783,-21.508154,0.1922425,-21.52609303827337
618,7.278006e-05,0.2789677,-5.6985106,0.5282428,-5.502242448850979
619,0.0016324731,0.09338005,-20.09589,0.308241,-19.823559477572413
620,5.7833902e-05,0.23242953,-5.7366686,0.48216945,-5.707754189699247
621,0.0009112807,0.037498057,-23.448694,0.19598301,-23.71201085714912
622,0.0006753374,0.042727802,-21.375317,0.20833421,-21.145453521342265
623,0.00089774816,0.017427538,-23.87891,0.13537093,-23.792985552880857
624,0.0007744843,0.033801813,-22.77117,0.18594703,-22.704454787625373
625,0.00087773975,0.018826518,-23.852829,0.14037186,-23.832650518398285
626,0.0006371752,0.042228624,-21.439383,0.20704056,-21.359674784360315
627,0.0007781421,0.03261782,-22.822895,0.18274562,-22.75005213050266
628,0.00080676685,0.034810126,-22.814621,0.18872438,-22.785342945096392
629,0.00065449264,0.03384518,-21.528679,0.18574087,-21.582034331934988
630,0.0007819351,0.03784435,-22.726404,0.1965357,-22.71793438873909
631,0.0006552638,0.044775844,-21.685028,0.21314575,-21.54740632205794
632,0.0015160971,0.13136336,-19.705929,0.36452636,-19.546248761046048
633,0.00065248285,0.046139557,-21.50492,0.21631469,-21.552065841298187
634,0.0007723831,0.035733692,-22.776367,0.19106562,-22.706549795659562
635,0.0007414815,0.022306722,-22.789997,0.15181635,-22.790919916054076
636,0.0008173691,0.03657842,-22.739475,0.19337991,-22.688078602238022
637,0.0014305206,0.06563027,-20.551819,0.258961,-20.334031153062572
638,5.8322137e-05,0.2351522,-5.9569283,0.48498508,-5.907413623353245
639,0.0030901819,0.0021175686,-45.437325,0.072164744,-45.45619106985054
640,0.0006752958,0.03778977,-21.695038,0.19612512,-21.484501468272192
641,0.00076991686,0.030378094,-22.841703,0.176488,-22.90072127984994
642,0.0008095296,0.04037025,-22.603872,0.202928,-22.523002091553924
643,7.202701e-05,0.2871036,-5.80449,0.5358877,-5.683495992479359
644,0.0010440464,0.06967614,-22.143301,0.26593268,-22.040933597040983
645,0.0006238873,0.049758635,-21.554375,0.22446051,-21.533593906583153
646,0.00064167165,0.047324196,-21.613615,0.21901111,-21.6307140735049
647,0.002996672,0.00071414985,-45.4701,0.060916513,-45.40642639355541
648,5.6845172e-05,0.24077162,-5.679404,0.49074277,-5.636184722713974
649,0.00080722105,0.036076695,-22.798182,0.19205186,-22.779924059991874
650,0.00066455634,0.036979485,-21.47515,0.19402072,-21.67338388755193
651,0.00085522584,0.039603733,-23.284557,0.20114413,-23.389800183885875
652,0.00046871015,0.016842509,-22.897778,0.13157211,-22.834919182669935
653,0.0006642866,0.03196766,-23.861677,0.18064314,-23.852948815590477
654,0.00052385934,0.036221925,-22.744993,0.19169189,-22.70966038844238
655,3.4019835e-05,0.21485908,-5.699771,0.46356565,-5.7765068123106715
656,0.00066810945,0.029661555,-23.88444,0.17415415,-23.869606920869234
657,0.0008414464,0.070259,-20.411953,0.26664665,-20.37900600798451
658,0.0003221424,0.035315417,-21.517405,0.18877913,-21.667041841656268
659,0.00046685943,0.022721838,-22.847948,0.15227835,-22.82802746353672
660,0.0006989197,0.4790191,-20.509594,0.6926168,-20.38578360136009
661,3.616019e-05,0.22606142,-5.9975467,0.4754972,-5.997780889380657
662,0.0006663585,0.031550974,-23.864939,0.17949186,-23.842462984974073
663,0.000581234,0.019784996,-23.80666,0.1427103,-23.77551480252316
664,0.0018027624,0.00060949585,-45.811462,0.049114745,-45.81628980202865
665,0.0005510396,0.03797161,-21.431545,0.19627188,-21.81890331691354
666,0.0004177461,0.04877009,-21.574257,0.22178331,-21.571196140849892
667,0.0004053396,0.0474724,-21.584372,0.21880983,-21.59859005143241
668,0.00032300607,0.035882775,-21.545383,0.19027816,-21.6956095213288
669,0.0005763255,0.017233023,-23.945452,0.13345167,-23.94065605324675
670,0.0005995159,0.053857375,-21.527706,0.23336,-22.03185672504794
671,0.0017600186,0.00076990016,-45.440025,0.050298296,-45.24770871390255
672,0.00057548715,0.017419286,-23.939648,0.13414459,-23.936330946514378
673,0.0005345286,0.035680965,-22.805935,0.19030368,-22.777699518037824
674,3.980678e-05,0.2798202,-5.551938,0.529018,-5.5815535665355585
675,0.00045150562,0.0153256105,-23.510817,0.125607,-23.647133392085866
676,0.0010458351,0.043717798,-22.330923,0.21157418,-22.563280541926478
677,0.00034414805,0.052999515,-21.499554,0.23096247,-21.37765179920075
678,0.0004494855,0.023131326,-22.817574,0.15356044,-22.7732424026878
679,0.00059001,0.020524124,-23.74912,0.14530703,-23.69599360669338
680,0.000412883,0.043933384,-21.32229,0.21058553,-21.112080725626253
681,0.0006255814,0.025345903,-23.290941,0.1611567,-22.991734940471385
682,0.0004563662,0.022342985,-22.849619,0.15099454,-22.809038302524076
683,0.00053915224,0.03620504,-22.786057,0.19168775,-22.734515149368608
684,0.00053568545,0.037227355,-22.755167,0.19432715,-22.74360858391233
685,0.0009160456,1.045636,-17.927488,1.0230113,-18.415174243699575
686,0.00045107037,0.015689457,-23.308338,0.12704538,-23.370176001219637
687,0.00057888706,0.017014207,-23.965073,0.13263896,-23.93804495416324
688,4.5892288e-05,0.29028988,-5.7041693,0.53882813,-5.80113011774648
689,0.0004692207,0.013970269,-23.296877,0.120164424,-23.378109933775878
690,0.000107647655,1.4216956,-2.0822554,1.1923939,-2.5542803191414216
691,0.00054798386,0.018752312,-22.515306,0.13892551,-22.574142397925375
692,0.0005324368,0.036209375,-22.73413,0.19168153,-22.740626328737598
693,0.000844624,0.046326436,-20.897095,0.217189,-20.88417805924033
694,0.0010784694,0.07530419,-20.240217,0.27637413,-20.22507315697402
695,0.0005887412,0.017341677,-23.91842,0.13390452,-23.932087026811892
696,0.0020780782,0.0024904902,-45.401207,0.06759118,-45.313986668200066
697,0.00044872466,0.02268539,-22.799603,0.15209903,-22.80925224865695
698,0.0004648154,0.022482658,-22.856375,0.15148424,-22.82698180881301
699,0.0011542148,0.044252038,-22.45817,0.21308742,-22.341259901236246
700,0.0003217148,0.035851665,-21.567287,0.19019301,-21.695516086875397
701,0.00057987624,0.020495191,-23.78025,0.14517255,-23.72631410914832
702,0.00058525166,0.019383306,-23.836895,0.14131016,-23.7538067515742
703,0.00067128136,0.02882604,-23.922806,0.17174783,-23.88140781997995
704,0.0003416824,0.045720965,-21.61526,0.21462211,-21.55297200093459
705,0.0008970585,0.17126289,-19.552017,0.4149216,-19.61624240294118
706,0.0006823759,0.028131142,-21.644855,0.16974545,-21.59398399282299
707,0.0005144948,0.035942484,-22.777233,0.19093712,-22.6829702421422
708,0.0009474607,0.057386123,-20.654423,0.24152346,-20.59448639779934
709,0.00078059186,0.043464947,-21.041447,0.21034624,-20.868233597994006
710,0.0005379805,0.035048418,-22.836746,0.18864357,-22.763217347812564
711,0.00057810947,0.019672139,-23.839218,0.14230336,-23.792440445687145
712,0.0027242838,2.1176257,-17.215895,1.4561421,-19.180024976351923
713,0.0005392422,0.038478665,-22.721142,0.19752951,-22.67015509838876
714,0.0018167719,0.00065435824,-45.715187,0.049710464,-45.629021925796835
715,0.00067188486,0.02900227,-23.927774,0.17226188,-23.883884462668586
716,0.000410307,0.047632165,-21.360432,0.21918593,-21.166508701165505
717,0.0005357716,0.03784445,-22.711979,0.19590871,-22.72301937085201
718,2.9180863e-05,0.22089286,-5.8104844,0.47002345,-5.896143511806009
719,0.0006681862,0.028608436,-23.946053,0.17110413,-23.906880736663247
720,0.0005781691,0.016766071,-23.97417,0.13169754,-23.95098993583855
721,0.0003518056,0.04460275,-21.631542,0.2120249,-21.533677138899332
722,0.0018101266,0.0006306354,-45.812256,0.04940407,-45.82585499185689
723,0.00035778407,0.043161742,-21.691519,0.20861334,-21.517795881922254
724,0.00045957495,0.02439099,-22.794586,0.15764062,-22.715702360315138
725,0.0006724905,0.029485185,-23.894962,0.17365965,-23.85395486858268
726,3.2485874e-05,0.23454115,-5.8389573,0.48432803,-5.816554690868197
727,0.00013430991,0.34143794,-5.193358,0.58444184,-4.902154869333134
728,0.00060678885,0.03066,-21.562546,0.17682418,-21.715731645706203
729,0.0005786599,0.018964922,-23.854864,0.13979836,-23.837551123373537
730,0.0010933842,0.13144355,-21.61255,0.36405623,-21.80384538909123
731,0.0004758512,0.017815592,-22.712227,0.13524586,-22.617447777941372
732,0.0007428186,0.33506665,-19.689709,0.5794907,-20.148186403411074
733,0.0007832892,0.15553153,-19.817106,0.3953667,-20.06699559150781
734,0.0005105623,0.03379201,-22.803104,0.18520954,-22.755995648270872
735,0.00016118302,1.8084732,-1.4950047,1.3448548,-1.5415135944483507
736,0.00058870163,0.017914599,-23.910336,0.13602684,-23.897348474958736
737,0.00040869723,0.048645306,-21.51811,0.22148138,-21.565746881767325
738,0.0011218115,0.08913632,-20.035131,0.3004299,-19.818851440728473
739,0.00059542025,0.020218447,-23.7763,0.14427012,-23.722239995478482
740,0.002069998,0.0023557574,-45.40725,0.06652635,-45.4166575955557
741,0.0009760886,0.078203775,-20.365131,0.28138918,-20.019596755914375
742,3.616751e-05,0.21251333,-5.6902514,0.4610309,-5.772862565280773
743,0.0018193756,0.00065224216,-45.69587,0.049715366,-45.63911836739952
744,0.00064948597,0.0883626,-20.8615,0.29834893,-21.416795673912695
745,0.000698257,0.3931383,-20.740032,0.627564,-20.53022677661164
746,0.0020902127,0.0004441125,-46.952354,0.050342083,-46.91893483220856
747,0.00066330837,0.030225918,-23.903519,0.17575331,-23.905868036983097
748,0.00066121126,0.030668402,-23.876436,0.17700173,-23.828725047465163
749,0.00035174674,0.046671897,-21.668072,0.21684936,-21.64528962434294
750,0.00058842864,0.018278925,-23.869053,0.13735849,-23.85322994954056
751,0.00053389434,0.018656064,-23.416828,0.13852783,-23.330506032465767
752,0.00053040095,0.03625884,-22.798063,0.19180521,-22.785241640722948
753,0.0005079343,0.03050428,-22.846003,0.17610285,-22.749786451431454
754,0.00038679555,0.061024785,-21.263031,0.2478136,-21.208826413441134
755,3.9408806e-05,0.23111236,-5.9320574,0.48078245,-5.9113697184261556
756,0.0006285212,0.027974695,-23.869946,0.16912486,-23.833819427389347
757,0.000665758,0.0313387,-23.864552,0.1788979,-23.83574862213141
758,0.0009364558,0.106147006,-22.066088,0.3272361,-22.09399741524629
759,0.00040910006,0.048369266,-21.551914,0.22085825,-21.602741528793008
760,0.00065726624,0.029430503,-23.832418,0.17345826,-23.828544896158043
761,0.0020683883,0.0022051353,-45.522957,0.06537219,-45.51339143712496
762,0.00035272833,0.04508228,-21.646513,0.2131549,-21.519633902859475
763,0.0006711052,0.030524379,-23.866314,0.17662244,-23.841228754859095
764,0.0004148339,0.05247891,-21.484993,0.2299864,-21.474209975304504
765,3.1313364e-05,0.24464175,-5.625107,0.49464437,-5.737134362120976
766,0.00044819692,0.021980613,-22.838165,0.14976251,-22.760588658610622
767,0.0005491842,0.019011136,-22.191387,0.13985822,-22.131101933867043
768,0.00045212457,0.02201071,-22.871883,0.14987607,-22.856450707261807
769,2.9451392e-05,0.23539186,-5.7124815,0.48520234,-5.659187044583931
770,0.0005032361,0.033568628,-22.75719,0.18458565,-22.70316340177285
771,0.00039828446,0.044905595,-21.320314,0.21284708,-21.247454112863004
772,0.0004565861,0.024498932,-22.794031,0.15797316,-22.717177024169203
773,0.0006749801,0.03278639,-22.639637,0.18292451,-22.5964024699892
774,0.00050722307,0.03348163,-22.841639,0.18436067,-22.725688974971057
775,5.0812007e-05,0.2687261,-5.8782396,0.518437,-5.914829615895341
776,2.8516559e-05,0.22284403,-5.711361,0.4720938,-5.553427366658073
777,0.0005314838,0.03500888,-22.810411,0.18852152,-22.77541914206726
778,0.00042526805,0.89745617,-17.719639,0.9475661,-16.80183171666283
779,2.8179104e-05,0.22517686,-5.7935095,0.47455773,-5.765219664809412
780,0.0018527824,0.00083995983,-45.467236,0.05189164,-45.092570488056225
